File Path,590_1,580_1,570_1,560_1,550_1,540_1,530_1,520_1,510_1,500_1,490_1,480_1,470_1,460_1,450_1,440_1,430_1,420_1,410_1,590_2,580_2,570_2,560_2,550_2,540_2,530_2,520_2,510_2,500_2,490_2,480_2,470_2,460_2,450_2,440_2,430_2,420_2,410_2,590_3,580_3,570_3,560_3,550_3,540_3,530_3,520_3,510_3,500_3,490_3,480_3,470_3,460_3,450_3,440_3,430_3,420_3,410_3,590_4,580_4,570_4,560_4,550_4,540_4,530_4,520_4,510_4,500_4,490_4,480_4,470_4,460_4,450_4,440_4,430_4,420_4,410_4
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/04680.jpg,-1,-37.03,3.8832,43.6861,84.4597,125.233,165.036,205.81,246.583,287.177,326.98,367.753,408.527,448.33,489.225,529.999,569.801,610.575,651.349,537.263,546.503,556.993,567.89,578.786,588.956,599.853,610.023,620.919,631.06,641.956,652.127,663.023,673.92,684.06,694.957,705.127,716.023,726.193,1207.93,1187.91,1165.2,1143.31,1121.42,1098.61,1076.72,1053.91,1032.02,1009.35,987.454,965.561,942.756,920.863,898.186,876.293,853.488,831.595,809.702,-1,1679.54,1632.15,1584.2,1537.24,1489.29,1442.32,1395.35,1347.41,1299.6,1252.63,1204.68,1157.72,1109.77,1063.05,1015.1,968.131,920.185,873.217
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03690.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01440.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02160.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02610.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03240.jpg,-13.7887,24.1801,61.9009,100.328,138.049,176.787,214.508,252.28,290.968,328.688,367.376,405.343,443.064,480.784,519.472,557.439,595.16,633.848,671.568,448.577,461.891,476.869,491.709,506.688,522.359,537.199,552.177,567.156,582.134,597.112,612.354,627.332,642.311,657.289,672.53,687.508,702.486,717.465,992.376,981.493,969.056,956.845,944.408,932.197,919.208,906.771,895.111,882.674,870.236,857.399,844.961,833.301,820.864,808.026,795.589,783.929,771.492,1586.57,1548.62,1505.8,1464.07,1422.23,1379.53,1336.82,1294.98,1253.14,1210.32,1168.48,1125.71,1083.86,1041.04,999.2,957.396,914.578,872.734,829.917
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/00990.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/05220.jpg,-1,-1,-23.933,18.4987,61.3376,103.978,146.817,189.457,232.296,274.937,317.775,359.641,402.48,444.899,487.738,530.577,572.998,615.837,658.676,485.328,497.292,510.265,523.445,537.004,549.766,563.326,576.886,589.648,603.153,615.915,629.474,643.034,655.796,669.355,682.063,695.623,709.182,721.944,1150.6,1132.84,1113.58,1094.56,1075.03,1056.38,1036.85,1017.31,997.777,978.357,959.71,940.175,920.64,901.993,882.458,863.037,843.502,823.967,805.32,-1,-1,-1,1671.7,1619.35,1566.52,1514.45,1461.84,1409.22,1356.17,1304.1,1251.06,1198.99,1146.41,1093.36,1041.3,988.728,935.679,883.613
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/00360.jpg,-1,-1,-25.1365,16.5268,58.3299,99.1609,140.964,182.767,223.598,265.521,306.352,348.155,389.958,431.761,472.788,514.591,555.422,597.225,639.028,435.897,450.15,465.264,480.402,495.494,511.424,526.516,542.446,557.537,572.478,588.407,603.499,618.591,634.52,649.46,665.39,680.482,695.573,711.503,955.429,946.357,936.982,927.302,917.532,907.762,897.992,888.222,878.453,868.713,858.943,849.174,839.404,829.634,819.894,810.124,800.355,790.585,780.815,1409.25,1380.64,1348.97,1317.08,1285.6,1254.13,1222.66,1190.24,1158.77,1127.5,1095.08,1063.61,1032.13,1000.66,968.437,936.966,905.496,874.025,841.601
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01080.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03330.jpg,-1,-20.9017,18.2881,58.0189,96.6823,136.413,175.077,214.808,253.57,293.301,332.353,372.084,410.846,450.577,489.339,528.392,568.123,606.885,-1,421.13,435.567,451.702,468.127,483.704,499.839,516.265,532.4,548.536,564.671,580.77,596.056,612.192,628.327,644.426,660.561,676.696,692.832,-1,968.359,958.954,948.102,937.825,927.546,916.695,906.417,896.288,885.436,875.308,864.684,853.832,843.704,832.852,822.952,812.101,801.972,791.121,-1,1566.63,1530.76,1491.98,1451.94,1412.86,1373.11,1333.07,1294.29,1254.54,1214.79,1175.62,1135.87,1096.12,1056.38,1017.2,977.453,938.675,898.928,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/00000.jpg,362.966,380.01,398.561,417.995,436.546,455.097,474.531,492.693,512.127,530.678,549.229,568.663,587.214,605.688,625.123,643.673,662.224,681.659,700.21,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,774.238,1170.53,1154.59,1136.2,1117.8,1099.41,1081.88,1063.49,1045.28,1026.88,1008.49,990.967,972.571,954.176,936.5,918.105,899.709,882.189,863.793,845.396,-1,-1,-1,-1,-1,-1,-1,-1,1656.51,1593.56,1529.36,1466.14,1402.92,1339.09,1275.88,1212.66,1149.44,1086.22,1023.0
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/04500.jpg,-1,-16.4427,22.2701,60.6179,99.3486,138.658,177.389,215.73,254.461,293.191,331.922,371.096,409.826,448.557,487.288,526.018,564.224,603.923,642.654,533.508,542.951,553.847,564.241,574.41,585.53,595.699,606.093,616.988,627.884,638.054,649.07,659.239,670.135,680.305,691.201,701.491,712.387,722.556,1186.93,1166.92,1145.09,1123.79,1101.96,1079.22,1057.92,1036.09,1013.89,992.056,970.225,948.393,926.356,904.526,882.695,860.864,838.831,817.0,795.169,-1,-1,-1,-1,1668.99,1613.13,1556.02,1499.9,1443.49,1387.37,1331.25,1275.13,1219.22,1163.1,1105.99,1049.87,993.966,937.846,881.726
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03870.jpg,516.39,526.954,538.272,549.554,560.873,572.909,584.228,595.509,607.582,618.901,630.219,641.538,652.922,664.995,676.313,687.632,699.016,711.089,722.407,1162.31,1144.42,1124.74,1104.26,1084.58,1064.1,1044.42,1023.94,1004.26,984.58,964.007,944.329,924.293,904.615,884.042,864.363,844.324,823.751,804.072,-1,-1,-1,-1,-1,1690.25,1630.12,1570.16,1509.99,1449.81,1389.64,1329.47,1268.95,1208.78,1149.59,1089.42,1028.92,968.744,908.57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01530.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02880.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01350.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01620.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/00270.jpg,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/04770.jpg,-1,-9.3574,29.1754,68.8851,107.626,146.367,185.108,223.849,262.682,302.391,341.132,379.874,418.615,457.356,496.187,534.928,574.638,613.379,652.12,537.263,546.503,556.993,567.89,578.786,588.956,599.853,610.023,620.919,631.06,641.956,652.127,663.023,673.92,684.06,694.957,705.127,716.023,726.193,1207.93,1187.91,1165.2,1143.31,1121.42,1098.61,1076.72,1053.91,1032.02,1009.35,987.454,965.561,942.756,920.863,898.186,876.293,853.488,831.595,809.702,-1,1679.54,1632.15,1584.2,1537.24,1489.29,1442.32,1395.35,1347.41,1299.6,1252.63,1204.68,1157.72,1109.77,1063.05,1015.1,968.131,920.185,873.217
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/04410.jpg,226.437,248.658,272.73,297.677,321.749,346.696,370.716,395.714,419.786,444.785,468.857,493.163,518.162,542.234,567.232,591.539,615.611,640.609,664.682,829.561,824.983,819.946,814.542,809.506,804.103,799.157,794.121,789.084,783.59,778.553,773.34,768.304,763.268,757.773,753.018,747.524,742.487,737.451,1486.03,1452.22,1414.54,1377.21,1340.5,1302.19,1264.86,1228.15,1190.47,1152.8,1115.12,1078.01,1040.33,1003.61,965.937,928.258,891.143,853.465,815.786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/05040.jpg,-1,-34.755,5.82485,46.5988,86.402,126.938,167.712,208.248,249.022,288.587,329.361,370.135,410.909,450.652,491.427,532.201,571.943,612.717,653.491,533.64,543.101,554.018,564.674,574.892,585.809,595.997,606.942,617.131,628.076,638.993,649.182,660.098,670.64,680.829,691.746,702.288,713.204,723.393,1175.51,1156.62,1135.93,1115.88,1094.94,1074.25,1053.56,1033.51,1012.82,992.133,971.444,950.893,930.203,909.513,888.823,869.033,848.48,827.791,807.101,-1,-1,-1,1646.48,1594.81,1542.76,1490.72,1438.67,1386.63,1334.58,1282.54,1230.84,1178.8,1126.75,1074.71,1023.02,970.98,918.936,866.892
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03960.jpg,505.584,516.484,529.355,541.812,553.905,566.363,578.455,590.913,603.37,615.828,628.285,641.155,653.612,665.291,677.749,690.62,703.077,715.535,727.992,1143.95,1127.1,1107.87,1088.36,1069.14,1049.62,1030.39,1011.77,992.259,972.748,954.124,934.978,915.467,895.955,877.331,858.184,838.672,819.161,800.537,-1,-1,-1,-1,-1,-1,1680.28,1615.28,1551.05,1486.81,1421.91,1356.69,1292.45,1228.22,1162.99,1098.81,1033.59,969.351,905.116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03420.jpg,-1,-28.6816,9.67756,48.143,86.853,124.65,163.36,202.071,239.813,279.033,316.775,355.486,394.196,432.447,471.157,508.9,-1,-1,-1,361.626,377.352,396.176,413.65,431.6,449.549,467.897,485.371,503.718,521.143,539.491,556.964,575.312,593.611,611.084,629.432,-1,-1,-1,898.064,891.261,883.042,875.002,867.402,859.801,851.761,843.721,835.682,828.105,820.065,812.026,804.604,796.409,788.37,780.948,-1,-1,-1,1445.37,1414.65,1380.82,1346.27,1311.48,1277.65,1243.1,1209.5,1174.95,1141.16,1106.61,1072.05,1038.46,1003.73,970.13,935.575,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02070.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03150.jpg,33.2142,64.9638,100.562,135.588,171.186,206.211,241.809,276.836,312.434,347.07,382.668,417.47,453.068,488.666,523.302,558.899,594.664,629.3,664.898,464.717,477.835,491.773,505.989,520.747,534.965,548.903,563.12,577.878,591.816,606.574,620.511,634.798,649.556,663.494,678.251,692.539,706.476,721.234,993.768,983.25,971.98,960.415,949.146,938.331,926.311,915.497,903.476,892.207,880.938,869.669,858.627,846.606,835.337,824.068,813.024,801.755,789.734,1242.53,1221.37,1198.37,1174.88,1150.96,1127.46,1104.46,1080.97,1057.05,1034.05,1010.13,986.901,962.982,939.983,916.063,893.064,868.917,845.918,821.998
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/04950.jpg,-1,-1,-14.2579,27.2027,67.3961,109.172,149.976,190.78,231.584,273.034,313.838,354.642,395.446,437.222,478.026,518.505,560.28,601.084,641.889,501.012,511.857,524.652,536.672,548.691,561.086,573.482,585.877,597.498,609.893,622.622,634.242,646.638,659.033,671.428,683.381,695.776,708.171,720.566,1163.36,1145.5,1125.29,1105.98,1085.78,1066.13,1046.48,1025.94,1006.29,986.642,966.74,947.092,927.443,906.901,887.253,867.353,847.705,828.056,807.514,-1,-1,1652.07,1603.76,1556.43,1508.46,1460.49,1412.52,1364.56,1316.13,1268.16,1220.19,1172.22,1124.25,1076.28,1028.83,980.864,932.896,884.927
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/01800.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/05130.jpg,-1,-33.0912,7.76577,47.5653,88.3356,128.995,168.795,209.454,250.225,289.915,330.685,371.455,411.255,451.872,492.642,532.442,573.06,613.83,653.63,493.743,505.637,518.325,531.618,544.305,557.6,570.287,583.582,596.269,609.749,622.436,635.916,648.578,661.265,674.745,687.408,700.888,713.575,727.055,1156.52,1138.65,1119.0,1098.89,1079.23,1059.12,1039.46,1019.35,999.697,979.148,959.493,939.837,919.437,899.781,880.126,860.619,840.07,820.415,800.76,-1,-1,1688.81,1639.0,1589.0,1539.0,1488.99,1439.97,1389.97,1339.97,1289.96,1239.96,1189.85,1140.82,1090.82,1040.82,990.705,940.701,891.678
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/03780.jpg,537.836,547.494,558.928,570.361,581.053,592.196,603.339,614.482,625.625,636.768,647.766,658.909,670.052,681.195,692.337,703.336,714.479,725.622,736.765,1174.95,1155.97,1134.49,1113.9,1092.21,1071.63,1049.94,1029.15,1008.37,986.675,965.634,944.846,924.059,902.368,881.58,860.54,838.848,818.061,797.273,-1,-1,-1,-1,-1,1683.68,1621.23,1559.02,1496.82,1434.62,1372.02,1309.81,1247.61,1185.41,1123.2,1061.24,999.035,936.832,873.642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
/Users/youssefsalah/Documents/Final Project (siemens)/dataset/trainingSet/driver_161_90frame/06030819_0755.MP4/02700.jpg,159.454,184.924,213.223,242.203,270.502,298.539,326.839,355.819,384.118,412.418,440.947,469.247,497.546,525.845,554.374,582.674,610.973,-1,-1,478.356,490.314,503.068,516.327,529.879,543.138,556.397,569.152,582.704,596.256,608.854,622.406,635.161,648.713,662.108,674.863,688.415,-1,-1,1013.95,1003.07,990.632,977.89,965.453,953.487,941.05,929.084,916.648,904.212,891.568,879.131,866.695,854.258,842.392,829.955,817.519,-1,-1,1564.15,1529.3,1490.58,1452.09,1413.37,1374.87,1336.15,1297.66,1258.94,1220.22,1182.24,1143.52,1104.8,1066.08,1027.14,988.418,950.664,-1,-1
